word,definition
ā,"hoʻōho, A word used only at the end of a sentence or phrase, with meanings such as: I told you so; don’t you forget it; you should know; you dummy.<br><br>Source:<br><br>Niʻihau.<br><br><br>Examples:<br><br>Ua hoʻomaka ka papa i ka hola ʻehiku, ā. The class started at seven o'clock, you dummy.<br><br><br><br> Papa helu loli"
a,"And, when, until, to, etc.<br><br>Source:<br><br>Existing dictionary word, Spelling variant<br><br><br><br> Papa helu loli"
a,"And, when, until, to, etc.<br><br>Source:<br><br>Existing dictionary word, Spelling variant<br><br><br><br> Papa helu loli"
ā,"No base definition, only supplemental content.<br>Related:<br><br>Iwi ā. Jawbone, mandible.<br><br><br><br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli"
ā,"No base definition, only supplemental content.<br>Related:<br><br>Iwi ā. Jawbone, mandible.<br><br><br><br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli"
ʻā,"ʻaʻano, Active, as a volcano.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Lua pele ʻā. Active volcano.<br><br><br><br> Papa helu loli"
ʻā,"ʻaʻano, Active, as a volcano.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Lua pele ʻā. Active volcano.<br><br><br><br> Papa helu loli"
ā,"hoʻōho, A word used only at the end of a sentence or phrase, with meanings such as: I told you so; don’t you forget it; you should know; you dummy.<br><br>Source:<br><br>Niʻihau.<br><br><br>Examples:<br><br>Ua hoʻomaka ka papa i ka hola ʻehiku, ā. The class started at seven o'clock, you dummy.<br><br><br><br> Papa helu loli"
ā,"hoʻōho, A word used only at the end of a sentence or phrase, with meanings such as: I told you so; don’t you forget it; you should know; you dummy.<br><br>Source:<br><br>Niʻihau.<br><br><br>Examples:<br><br>Ua hoʻomaka ka papa i ka hola ʻehiku, ā. The class started at seven o'clock, you dummy.<br><br><br><br> Papa helu loli"
a,"And, when, until, to, etc.<br><br>Source:<br><br>Existing dictionary word, Spelling variant<br><br><br><br> Papa helu loli"
a,"And, when, until, to, etc.<br><br>Source:<br><br>Existing dictionary word, Spelling variant<br><br><br><br> Papa helu loli"
ā,"No base definition, only supplemental content.<br>Related:<br><br>Iwi ā. Jawbone, mandible.<br><br><br><br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli"
ā,"No base definition, only supplemental content.<br>Related:<br><br>Iwi ā. Jawbone, mandible.<br><br><br><br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli"
ʻā,"ʻaʻano, Active, as a volcano.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Lua pele ʻā. Active volcano.<br><br><br><br> Papa helu loli"
ʻā,"ʻaʻano, Active, as a volcano.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Lua pele ʻā. Active volcano.<br><br><br><br> Papa helu loli"
ā,"hoʻōho, A word used only at the end of a sentence or phrase, with meanings such as: I told you so; don’t you forget it; you should know; you dummy.<br><br>Source:<br><br>Niʻihau.<br><br><br>Examples:<br><br>Ua hoʻomaka ka papa i ka hola ʻehiku, ā. The class started at seven o'clock, you dummy.<br><br><br><br> Papa helu loli"
ā,"hoʻōho, A word used only at the end of a sentence or phrase, with meanings such as: I told you so; don’t you forget it; you should know; you dummy.<br><br>Source:<br><br>Niʻihau.<br><br><br>Examples:<br><br>Ua hoʻomaka ka papa i ka hola ʻehiku, ā. The class started at seven o'clock, you dummy.<br><br><br><br> Papa helu loli"
a,"And, when, until, to, etc.<br><br>Source:<br><br>Existing dictionary word, Spelling variant<br><br><br><br> Papa helu loli"
a,"And, when, until, to, etc.<br><br>Source:<br><br>Existing dictionary word, Spelling variant<br><br><br><br> Papa helu loli"
ʻaʻahu,"kikino, Clothing.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Nā ʻaʻahu hana keaka. Wardrobe, as stage costumes for a play, movie or video production. Usually nā ʻaʻahu.<br><br><br><br> Papa helu loli"
ʻaʻahu,"kikino, Clothing.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Nā ʻaʻahu hana keaka. Wardrobe, as stage costumes for a play, movie or video production. Usually nā ʻaʻahu.<br><br><br><br> Papa helu loli"
aʻahua,"kikino, Oviduct.<br><br>Literally, vein (tube for) egg.<br> Papa helu loli"
aʻahua,"kikino, Oviduct.<br><br>Literally, vein (tube for) egg.<br> Papa helu loli"
aʻahua,"kikino, Oviduct.<br><br>Literally, vein (tube for) egg.<br> Papa helu loli"
aʻahua,"kikino, Oviduct.<br><br>Literally, vein (tube for) egg.<br> Papa helu loli"
ʻaʻai,"No base definition, only supplemental content.<br>Related:<br><br>Maʻi ʻaʻai ʻanapuʻu. Lymphoma.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli"
ʻaʻai,"No base definition, only supplemental content.<br>Related:<br><br>Maʻi ʻaʻai ʻanapuʻu. Lymphoma.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli"
ʻaʻai,"No base definition, only supplemental content.<br>Related:<br><br>Maʻi ʻaʻai ʻanapuʻu. Lymphoma.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli"
ʻaʻai,"No base definition, only supplemental content.<br>Related:<br><br>Maʻi ʻaʻai ʻanapuʻu. Lymphoma.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli"
ʻaʻai,"No base definition, only supplemental content.<br>Related:<br><br>Maʻi ʻaʻai ʻanapuʻu. Lymphoma.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli"
ʻaʻai,"No base definition, only supplemental content.<br>Related:<br><br>Maʻi ʻaʻai ʻanapuʻu. Lymphoma.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli"
ʻaʻalo,"hamani To resist, as water on corrosive things. Dic., ext. mng. Uaki ʻaʻalo wai. Water-resistant watch. Also uāki ʻaʻalo wai. ʻAila ʻaʻalo paʻahau. Antifreeze. ʻAʻalo pili. Teflon. ʻAʻalo wai. Waterproof, water-resistant."
ʻaʻalo,"hamani To resist, as water on corrosive things. Dic., ext. mng. Uaki ʻaʻalo wai. Water-resistant watch. Also uāki ʻaʻalo wai. ʻAila ʻaʻalo paʻahau. Antifreeze. ʻAʻalo pili. Teflon. ʻAʻalo wai. Waterproof, water-resistant."
aʻalolo,"kikino, Nerve.<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli"
aʻalolo,"kikino, Nerve.<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Nā Lepili <br> Tags: anatomy <br> Papa helu loli"
ʻāʻapo,"kikino, Flanker, in football.<br><br>Source:<br><br>Combined: ʻā- + ʻapo.<br><br><br><br> Papa helu loli"
ʻāʻapo,"kikino, Flanker, in football.<br><br>Source:<br><br>Combined: ʻā- + ʻapo.<br><br><br><br> Papa helu loli"
ʻaʻapu,"Pepeiao ʻaʻapu. Semilunar valve, of the heart."
ʻaʻapu,"Pepeiao ʻaʻapu. Semilunar valve, of the heart."
ʻaʻapu,"Pepeiao ʻaʻapu. Semilunar valve, of the heart."
ʻaʻapu,"Pepeiao ʻaʻapu. Semilunar valve, of the heart."
ʻaʻapu,"Pepeiao ʻaʻapu. Semilunar valve, of the heart."
ʻaʻapu,"Pepeiao ʻaʻapu. Semilunar valve, of the heart."
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"hamani, To lend, not to borrow.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>E ʻoluʻolu e ʻae mai i kāu peni. Please lend me your pen; may I borrow your pen?<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
ʻae,"kikino, General term for a permit or pass to enter a room, building, or area; ʻae can be used in conjunction with modifying terms to produce terms related to “pass.”<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Papa helu loli"
